id,size_total,active_days_count,percentage_average,average_daily_minutes,capacity_kw,station_name,country_name,calendar_day_count,geometry,living_street_dist,primary_dist,residential_dist,secondary_dist,road_service_dist,tertiary_dist,trunk_dist,unclassified_dist,motorway_dist,road_count_living_street,primary_count,road_count_residential,secondary_count,road_service_count,tertiary_count,trunk_count,unclassified_count,motorway_count,operator,accommodation_count,activities_count,beauty_count,cafe_and_restaurant_count,clothing_count,electronics_count,food_count,supermarket_count,hobby_count,home_count,medical_count,public_service_count,service_count,shopping_center_count,religious_count,accommodation_dist,activities_dist,beauty_dist,cafe_and_restaurant_dist,clothing_dist,electronics_dist,food_dist,grocery_dist,hobby_dist,home_dist,medical_dist,public_service_dist,service_dist,shopping_center_dist,religious_dist,occupation_rate,population,total_time_spent,lng,lat,good_feature_score,score_performance,occupation_rank,Supermarket,Shopping,Services,Hotel,Restaurant,Leisure,poi_categories_present,poi_categories_present_str,nearest_major_road_dist,nearest_major_road_type
9e61290f6990393311c24f46e150139e,4,301,2.7036114926739923,38.932005494505496,50.0,Coop Prix Straumen,Norway,364,POINT (15.59077 67.3467),1000.0,1000.0,24.85,28.42,72.36,1000.0,373.96,1000.0,1000.0,0.0,0.0,60.0,13.0,24.0,0.0,3.0,0.0,0.0,Mer,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,222.54,131.95,1000.0,1000.0,1000.0,1000.0,1000.0,137.38,1000.0,1000.0,1000.0,201.7,71.68,1000.0,1000.0,"(0.0, 4.614]",0.49,270.0,15.59077,67.3467,3.0,105,5.0,2.0,0.0,6.0,1.0,0.0,3.0,4,4/6,373.96,trunk
68145c83c094261657d10bdeda3bbf80,2,106,2.4172374429223744,34.80821917808219,180.0,PWR UP - Kjerringøy,Norway,146,POINT (14.76145 67.51986),1000.0,1000.0,19.59,40.55,4.39,1000.0,1000.0,77.06,1000.0,0.0,0.0,16.0,8.0,21.0,0.0,0.0,6.0,0.0,Kople As,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,171.68,88.64,1000.0,175.2,1000.0,1000.0,1000.0,19.39,1000.0,1000.0,1000.0,1000.0,3.53,1000.0,157.79,"(0.0, 4.614]",0.49,367.5,14.76145,67.51986,4.6,106,5.0,1.0,0.0,1.0,1.0,2.0,6.0,5,5/6,1000.0,motorway
70a43de8cb4cba29206ec2c7bf24c96d,8,247,2.351764649923896,33.86541095890411,300.0,LAD OPP - Brekkvasselv,Norway,365,POINT (13.01462 64.8474),1000.0,1000.0,32.74,1000.0,2.42,1000.0,68.93,317.5,1000.0,0.0,0.0,19.0,0.0,18.0,0.0,3.0,1.0,0.0,Kople As,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,324.86,340.22,1000.0,29.57,1000.0,1000.0,1000.0,23.05,1000.0,1000.0,1000.0,1000.0,50.07,1000.0,146.47,"(0.0, 4.614]",1.96,367.5,13.01462,64.8474,3.6,107,5.0,1.0,0.0,1.0,1.0,2.0,2.0,5,5/6,68.93,trunk
f341be7b42df113d71906936dcdbcef4,4,323,2.3462233637747336,33.785616438356165,50.0,Laksvatn,Norway,365,POINT (19.36219 69.37626),1000.0,1000.0,20.05,19.22,38.92,1000.0,140.65,137.24,1000.0,0.0,0.0,6.0,9.0,12.0,0.0,8.0,1.0,0.0,Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.49,1000.0,1000.0,"(0.0, 4.614]",0.49,30.0,19.36219,69.37626,3.2,108,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1/6,140.65,trunk
d335dac8c2f0747b6ad2c2021b030f0b,4,305,2.3395643074581427,33.68972602739726,400.0,St1 Namdalseid,Norway,365,POINT (11.22365 64.22263),1000.0,16.56,88.27,1000.0,30.73,1000.0,1000.0,137.24,1000.0,0.0,11.0,11.0,0.0,30.0,0.0,0.0,8.0,0.0,Recharge,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1000.0,234.41,1000.0,1000.0,1000.0,1000.0,1000.0,107.76,1000.0,1000.0,1000.0,1000.0,2.87,1000.0,1000.0,"(0.0, 4.614]",1.96,120.0,11.22365,64.22263,3.2,109,5.0,1.0,0.0,3.0,0.0,0.0,1.0,3,3/6,16.56,primary
6104519029d1ad716b4b9171068a0613,2,284,2.292142313546424,33.00684931506849,150.0,PWR UP - Terråk,Norway,365,POINT (12.37507 65.08909),1000.0,46.94,49.07,291.07,12.41,79.08,1000.0,108.67,1000.0,0.0,6.0,30.0,4.0,17.0,3.0,0.0,5.0,0.0,Kople As,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,159.36,43.01,1000.0,1000.0,1000.0,1000.0,1000.0,1.44,66.68,1000.0,1000.0,91.86,37.21,1000.0,1000.0,"(0.0, 4.614]",1.96,300.0,12.37507,65.08909,4.8,110,5.0,1.0,1.0,6.0,2.0,0.0,4.0,5,5/6,46.94,primary
410eb19aef80f189b84a52625d58e56c,2,283,2.2685821123321124,32.667582417582416,100.0,ChargeUp - Dragefossen Rognan,Norway,364,POINT (15.3915 67.10341),1000.0,1000.0,25.35,143.89,29.53,1000.0,1000.0,1000.0,1000.0,0.0,0.0,55.0,14.0,32.0,0.0,0.0,0.0,0.0,Kople As,1.0,5.0,0.0,7.0,2.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,9.0,1.0,0.0,12.74,33.07,1000.0,81.31,103.61,155.27,200.16,102.89,102.11,94.07,1000.0,80.61,63.3,101.72,1000.0,"(0.0, 4.614]",0.49,572.5,15.3915,67.10341,5.4,111,5.0,6.0,8.0,12.0,1.0,8.0,5.0,6,6/6,1000.0,motorway
9d38b3952aeef181216942362270143a,4,246,2.2505707762557083,32.40821917808219,200.0,St1 Ankenes,Norway,365,POINT (17.4173 68.40566),1000.0,1000.0,455.7,1000.0,4.09,1000.0,16.6,11.32,1000.0,0.0,0.0,4.0,0.0,16.0,0.0,11.0,1.0,0.0,Recharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,136.55,1000.0,82.68,1000.0,298.39,1.62,1000.0,1000.0,"(0.0, 4.614]",0.49,90.0,17.4173,68.40566,4.0,112,5.0,3.0,2.0,13.0,0.0,0.0,0.0,3,3/6,16.6,trunk
98dc86c6cc3f2e44bdfaffd83895dab8,5,335,2.2191780821917813,31.95616438356164,200.0,Lyngseidet,Norway,365,POINT (20.2054 69.57461),1000.0,44.16,5.06,1000.0,69.15,1000.0,1000.0,18.76,1000.0,0.0,6.0,18.0,0.0,25.0,0.0,0.0,6.0,0.0,Eviny,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1000.0,359.43,1000.0,423.2,1000.0,1000.0,1000.0,58.91,1000.0,1000.0,1000.0,1000.0,50.44,1000.0,283.68,"(0.0, 4.614]",0.49,247.5,20.2054,69.57461,4.2,113,5.0,5.0,0.0,6.0,0.0,2.0,3.0,4,4/6,44.16,primary
518810656794f00b2f42becf613c3882,4,262,2.189973363774733,31.535616438356165,50.0,Recharge Setermoen,Norway,365,POINT (18.34695 68.86022),1000.0,1000.0,69.35,87.07,6.01,171.86,34.66,460.64,1000.0,0.0,0.0,37.0,6.0,66.0,5.0,18.0,1.0,0.0,Recharge,2.0,5.0,0.0,7.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,14.0,0.0,0.0,91.16,244.09,1000.0,66.31,1000.0,154.02,1000.0,141.43,143.89,1000.0,163.02,130.94,24.38,1000.0,1000.0,"(0.0, 4.614]",0.49,457.5,18.34695,68.86022,6.2,114,5.0,2.0,5.0,16.0,2.0,7.0,5.0,6,6/6,34.66,trunk
5d8935113b804dee8233488cbc611ee0,4,233,2.178224885844749,31.366438356164384,300.0,LAD OPP - Røkland,Norway,365,POINT (15.31404 66.98229),1000.0,1000.0,71.21,62.54,18.81,1000.0,92.73,232.44,1000.0,0.0,0.0,18.0,10.0,21.0,0.0,9.0,1.0,0.0,Kople As,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,128.08,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,161.21,1000.0,1000.0,1000.0,103.93,129.48,1000.0,"(0.0, 4.614]",0.49,270.0,15.31404,66.98229,3.6,115,5.0,1.0,2.0,1.0,2.0,0.0,0.0,4,4/6,92.73,trunk
ef95881f3e97c8cfc77adce90a2a8920,2,294,2.1581050228310503,31.076712328767123,150.0,Kople Overhalla kommunehus,Norway,365,POINT (11.94781 64.49398),1000.0,37.55,26.03,60.01,39.99,1000.0,1000.0,16.58,1000.0,0.0,17.0,14.0,4.0,39.0,0.0,0.0,7.0,0.0,Kople As,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,324.02,160.58,1000.0,125.2,1000.0,1000.0,1000.0,65.12,414.29,452.47,82.65,177.13,11.17,1000.0,171.12,"(0.0, 4.614]",1.96,517.5,11.94781,64.49398,5.4,116,5.0,2.0,2.0,10.0,1.0,2.0,5.0,6,6/6,37.55,primary
d96feda08c6dc9de32d3227fcb609168,1,173,2.135607448107448,30.75274725274725,50.0,Recharge Esso Grubhei,Norway,364,POINT (14.20314 66.32036),1000.0,1000.0,69.97,1000.0,8.73,52.15,31.31,1000.0,1000.0,0.0,0.0,53.0,0.0,64.0,11.0,23.0,0.0,0.0,Recharge,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1000.0,210.05,1000.0,312.08,1000.0,1000.0,1000.0,209.32,1000.0,307.94,1000.0,346.81,35.13,1000.0,1000.0,"(0.0, 4.614]",0.49,247.5,14.20314,66.32036,3.6,117,5.0,4.0,2.0,5.0,0.0,1.0,2.0,5,5/6,31.31,trunk
d56c1f4e74edf6b0808ea7e68e5516b3,2,198,2.0795071931435563,29.94490358126722,50.0,Alti Nerstranda,Norway,363,POINT (18.95394 69.64651),173.0,315.11,106.12,1000.0,4.11,59.04,1000.0,6.37,1000.0,1.0,9.0,52.0,0.0,265.0,18.0,0.0,48.0,0.0,Eviny,23.0,62.0,9.0,74.0,24.0,2.0,13.0,14.0,22.0,8.0,9.0,57.0,116.0,2.0,8.0,121.76,29.1,2.94,27.11,6.53,22.44,44.68,55.32,22.71,23.79,24.64,31.29,20.98,30.76,144.57,"(0.0, 4.614]",0.49,752.5,18.95394,69.64651,8.0,118,5.0,16.0,58.0,191.0,23.0,87.0,70.0,6,6/6,315.11,primary
b2bb1aa98c829ccb21f7ae6b7a085369,5,335,2.076560121765602,29.902465753424657,400.0,Ishavskraft - Esso Tømmerelv,Norway,365,POINT (19.30145 69.21704),1000.0,68.05,1000.0,1000.0,22.88,1000.0,54.62,1000.0,1000.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,Kople As,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1000.0,459.41,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.47,1000.0,1000.0,"(0.0, 4.614]",0.49,120.0,19.30145,69.21704,3.4,119,5.0,0.0,0.0,4.0,0.0,0.0,1.0,2,2/6,54.62,trunk
32e82c4be863f8ef2e7e5bab37969c7b,5,128,2.032135076252723,29.26274509803921,400.0,St1 Lading Mørkved,Norway,153,POINT (14.54853 67.28222),1000.0,1000.0,95.56,1000.0,17.98,31.37,9.97,1000.0,1000.0,0.0,0.0,96.0,0.0,74.0,43.0,7.0,0.0,0.0,St1 Charge,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,2.0,5.0,1.0,1.0,1000.0,270.81,1000.0,198.09,1000.0,1000.0,1000.0,177.03,187.22,126.6,187.67,259.92,47.03,177.85,258.56,"(0.0, 4.614]",0.49,487.5,14.54853,67.28222,4.4,120,5.0,3.0,10.0,9.0,0.0,1.0,3.0,5,5/6,9.97,trunk
f0af9ddc6fa573d60ec6cfa42ffb1393,2,304,1.9930555555555556,28.7,150.0,Bodø Energi - Skauvoll,Norway,365,POINT (14.04286 66.98669),1000.0,12.24,306.73,1000.0,13.5,1000.0,1000.0,40.69,1000.0,0.0,4.0,4.0,0.0,18.0,0.0,0.0,1.0,0.0,Kople As,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,36.09,1000.0,1000.0,"(0.0, 4.614]",0.49,150.0,14.04286,66.98669,3.0,121,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2,2/6,12.24,primary
dd996a15f71b7b46fe02ede3353f4431,4,273,1.95914193302892,28.21164383561644,50.0,Recharge Coop Prix Storforshei,Norway,365,POINT (14.52831 66.40434),1000.0,1000.0,9.87,1000.0,2.02,1000.0,74.89,146.02,1000.0,0.0,0.0,46.0,0.0,37.0,0.0,11.0,11.0,0.0,Recharge,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,107.66,1000.0,1000.0,1000.0,1000.0,1000.0,33.78,1000.0,1000.0,1000.0,1000.0,139.52,1000.0,1000.0,"(0.0, 4.614]",0.49,120.0,14.52831,66.40434,3.2,122,5.0,1.0,0.0,1.0,0.0,0.0,1.0,3,3/6,74.89,trunk
fbd3a07e8ddf39be48f2b5f371b31ef6,5,298,1.8616818873668188,26.80821917808219,400.0,St1 Lading Mosjøen,Norway,365,POINT (13.19574 65.86385),1000.0,17.67,21.75,1000.0,32.94,1000.0,105.13,1000.0,1000.0,0.0,13.0,78.0,0.0,209.0,0.0,19.0,0.0,0.0,St1 Charge,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,1000.0,109.75,1000.0,112.28,228.21,1000.0,1000.0,109.75,1000.0,138.79,124.02,109.75,31.38,1000.0,1000.0,"(0.0, 4.614]",0.49,347.5,13.19574,65.86385,5.2,123,5.0,5.0,2.0,13.0,0.0,2.0,2.0,5,5/6,17.67,primary
b4549728e963405a61a6c466170361e7,2,267,1.7669223137973136,25.44368131868132,150.0,PWR UP - Beiarn,Norway,364,POINT (14.7604 66.98871),1000.0,91.81,454.36,23.42,58.07,1000.0,1000.0,95.4,1000.0,0.0,6.0,2.0,2.0,11.0,0.0,0.0,4.0,0.0,Kople As,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,79.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.83,1000.0,1000.0,1000.0,1000.0,0.36,1000.0,1000.0,"(0.0, 4.614]",0.49,150.0,14.7604,66.98871,3.4,124,5.0,2.0,0.0,3.0,2.0,0.0,0.0,3,3/6,91.81,primary
79c20abc77e32c6055f63117933b8261,2,270,1.7330669710806696,24.95616438356164,300.0,St1 Namdalseid,Norway,365,POINT (11.22365 64.22263),1000.0,16.56,88.27,1000.0,30.73,1000.0,1000.0,137.24,1000.0,0.0,11.0,11.0,0.0,30.0,0.0,0.0,8.0,0.0,Recharge,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1000.0,234.41,1000.0,1000.0,1000.0,1000.0,1000.0,107.76,1000.0,1000.0,1000.0,1000.0,2.87,1000.0,1000.0,"(0.0, 4.614]",1.96,120.0,11.22365,64.22263,3.2,125,5.0,1.0,0.0,3.0,0.0,0.0,1.0,3,3/6,16.56,primary
e023c348a1dd3416b96369cc3d9b7051,4,107,1.7230783866057835,24.812328767123287,400.0,Circle K Olav VS Gate,Norway,365,POINT (14.40442 67.27489),1000.0,1000.0,59.11,1000.0,19.87,381.64,47.45,1000.0,1000.0,0.0,0.0,58.0,0.0,56.0,10.0,18.0,0.0,0.0,Circle K,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,6.0,29.0,0.0,0.0,1000.0,34.98,1000.0,125.19,1000.0,136.54,1000.0,276.97,1000.0,116.56,1000.0,109.46,28.96,1000.0,1000.0,"(0.0, 4.614]",0.49,277.5,14.40442,67.27489,4.4,126,5.0,1.0,4.0,35.0,0.0,1.0,5.0,5,5/6,47.45,trunk
ae4c8818488f5c8a264f778fce5e4de0,8,248,1.614250380517504,23.245205479452054,400.0,LAD OPP - Korgen,Norway,365,POINT (13.82583 66.08122),1000.0,1000.0,73.34,34.26,38.18,141.65,22.57,146.15,1000.0,0.0,0.0,11.0,3.0,25.0,4.0,2.0,4.0,0.0,Kople As,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,51.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,117.27,107.04,1000.0,100.38,76.68,58.43,1000.0,1000.0,"(0.0, 4.614]",0.49,270.0,13.82583,66.08122,4.6,127,5.0,1.0,2.0,11.0,1.0,0.0,0.0,4,4/6,22.57,trunk
fc1b23bf124f2e441b727acc3bf112b9,3,201,1.5054540842212076,21.678538812785398,50.0,Leinesfjord,Norway,365,POINT (15.01868 67.77662),1000.0,9.66,191.17,1000.0,10.63,1000.0,1000.0,131.17,1000.0,0.0,5.0,3.0,0.0,35.0,0.0,0.0,8.0,0.0,Eviny,2.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,262.21,114.09,1000.0,1000.0,168.22,1000.0,1000.0,171.34,1000.0,1000.0,1000.0,95.94,33.4,1000.0,120.27,"(0.0, 4.614]",0.49,370.0,15.01868,67.77662,4.4,128,5.0,2.0,1.0,13.0,2.0,0.0,6.0,5,5/6,9.66,primary
97b6adfaed23fcab097d70bd3327ba24,2,231,1.4707001522070016,21.17808219178082,50.0,St1 Namdalseid,Norway,365,POINT (11.22365 64.22263),1000.0,16.56,88.27,1000.0,30.73,1000.0,1000.0,137.24,1000.0,0.0,11.0,11.0,0.0,30.0,0.0,0.0,8.0,0.0,Recharge,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1000.0,234.41,1000.0,1000.0,1000.0,1000.0,1000.0,107.76,1000.0,1000.0,1000.0,1000.0,2.87,1000.0,1000.0,"(0.0, 4.614]",1.96,120.0,11.22365,64.22263,3.2,129,5.0,1.0,0.0,3.0,0.0,0.0,1.0,3,3/6,16.56,primary
3f5bea865ce437edbeaac075f1345d8b,2,161,1.3006284916201118,18.72905027932961,50.0,Ishavskraft - Shell Øverbygd,Norway,358,POINT (19.29722 69.0252),1000.0,88.53,273.97,44.68,30.96,1000.0,1000.0,19.34,1000.0,0.0,5.0,1.0,2.0,58.0,0.0,0.0,2.0,0.0,Kople As,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1000.0,100.34,1000.0,1000.0,191.4,1000.0,1000.0,98.76,1000.0,1000.0,1000.0,24.15,19.79,1000.0,1000.0,"(0.0, 4.614]",0.49,190.0,19.29722,69.0252,4.0,130,5.0,1.0,1.0,7.0,0.0,0.0,2.0,4,4/6,88.53,primary
e6e6fd6be5e7b31bc170fe1bd5ef07a3,2,260,1.287671232876712,18.542465753424658,150.0,PWR UP - Misvær,Norway,365,POINT (15.00377 67.11659),1000.0,29.75,46.98,1000.0,25.92,1000.0,1000.0,1000.0,1000.0,0.0,8.0,26.0,0.0,37.0,0.0,0.0,0.0,0.0,Kople As,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1000.0,87.08,1000.0,72.88,1000.0,1000.0,1000.0,72.69,203.13,1000.0,1000.0,345.15,25.47,1000.0,1000.0,"(0.0, 4.614]",0.49,247.5,15.00377,67.11659,3.6,131,5.0,2.0,1.0,4.0,0.0,1.0,4.0,5,5/6,29.75,primary
1e04626a1feab4372ba6b5492994a79b,4,234,1.271832191780822,18.31438356164384,50.0,Recharge Coop Korgen,Norway,365,POINT (13.82327 66.08059),1000.0,1000.0,141.5,169.06,15.23,190.93,10.91,245.13,1000.0,0.0,0.0,7.0,5.0,26.0,4.0,2.0,2.0,0.0,Recharge,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,8.0,0.0,1.0,126.63,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,64.16,53.12,1000.0,19.79,168.04,56.19,1000.0,442.07,"(0.0, 4.614]",0.49,330.0,13.82327,66.08059,4.6,132,5.0,1.0,2.0,14.0,1.0,0.0,1.0,5,5/6,10.91,trunk
5254f5239b7eef35fa928081c276d764,4,231,1.1959665144596652,17.221917808219178,50.0,Recharge Vollan Gjestestue,Norway,365,POINT (19.5593 69.21858),1000.0,1000.0,59.36,1000.0,26.0,20.49,118.79,468.6,1000.0,0.0,0.0,14.0,0.0,44.0,13.0,24.0,1.0,0.0,Recharge,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,9.0,0.0,1.0,1000.0,71.03,1000.0,97.81,1000.0,1000.0,1000.0,99.48,113.43,1000.0,117.02,499.96,62.06,1000.0,137.01,"(0.0, 4.614]",0.49,367.5,19.5593,69.21858,5.0,133,5.0,5.0,1.0,11.0,0.0,1.0,5.0,5,5/6,118.79,trunk
8eedf3c7f1f6067214e8667cf5f56f11,2,195,1.1934931506849311,17.186301369863013,150.0,YX Røyrvik,Norway,365,POINT (13.55841 64.88649),1000.0,1000.0,105.82,30.86,9.92,1000.0,1000.0,438.38,1000.0,0.0,0.0,23.0,5.0,22.0,0.0,0.0,1.0,0.0,Kople As,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,94.06,1000.0,1000.0,1000.0,1000.0,1000.0,430.2,430.2,381.12,1000.0,1000.0,144.05,13.37,1000.0,128.61,"(0.0, 4.614]",3.07,285.0,13.55841,64.88649,4.0,134,5.0,1.0,1.0,8.0,1.0,1.0,1.0,6,6/6,1000.0,motorway
57752b6b0ed31f13e0b582c4d4b2be35,4,163,1.1759259259259258,16.933333333333334,225.0,Recharge Spar Storsteinnes,Norway,360,POINT (19.23491 69.23967),1000.0,42.93,85.54,322.42,18.42,346.79,1000.0,1000.0,1000.0,0.0,6.0,14.0,3.0,34.0,3.0,0.0,0.0,0.0,Recharge,0.0,4.0,0.0,1.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,1000.0,171.22,1000.0,293.45,315.48,282.58,1000.0,27.41,242.19,116.21,310.41,230.38,205.31,1000.0,1000.0,"(0.0, 4.614]",0.49,407.5,19.23491,69.23967,4.6,135,5.0,4.0,6.0,13.0,0.0,1.0,4.0,5,5/6,42.93,primary
c7b339760ed56053851a3325e6d2a694,2,217,1.137842465753425,16.384931506849316,150.0,Kople YX Brøstadbotn,Norway,365,POINT (17.70315 69.0933),1000.0,1000.0,368.28,24.84,5.9,1000.0,1000.0,273.61,1000.0,0.0,0.0,6.0,2.0,10.0,0.0,0.0,14.0,0.0,Kople As,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,386.88,1000.0,1000.0,1000.0,400.19,0.24,1000.0,1000.0,"(0.0, 4.614]",0.49,60.0,17.70315,69.0933,3.2,136,5.0,1.0,0.0,5.0,0.0,0.0,0.0,2,2/6,1000.0,motorway
57b72ac2c3fc202a506934d3e017b0fb,4,201,1.0402348224513172,14.97938144329897,300.0,Kjøpsvik,Norway,291,POINT (16.3762 68.09834),1000.0,1000.0,11.67,1000.0,1.17,25.88,266.33,287.84,1000.0,0.0,0.0,64.0,0.0,21.0,26.0,14.0,3.0,0.0,Eviny,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,116.06,198.92,1000.0,156.7,1000.0,1000.0,1000.0,61.55,1000.0,1000.0,1000.0,235.47,345.2,1000.0,188.81,"(0.0, 4.614]",0.49,397.5,16.3762,68.09834,4.0,137,5.0,2.0,0.0,2.0,3.0,1.0,2.0,5,5/6,266.33,trunk
16ec4a631100ed139f5a55a4c00f8904,5,282,1.0334855403348553,14.882191780821918,50.0,Grong Kjøpesenter,Norway,365,POINT (12.31588 64.46449),1000.0,1000.0,6.47,7.19,23.11,1000.0,423.71,9.18,1000.0,0.0,0.0,44.0,19.0,57.0,0.0,8.0,11.0,0.0,Eviny,1.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,11.0,2.0,0.0,73.31,94.44,1000.0,108.59,9.51,1000.0,1000.0,105.75,91.85,1000.0,84.54,222.85,41.61,87.76,1000.0,"(0.0, 4.614]",1.96,557.5,12.31588,64.46449,5.8,138,5.0,4.0,7.0,17.0,1.0,4.0,4.0,6,6/6,423.71,trunk
fd0de869e238a09fcff19ea14d716561,2,171,0.9670711233211232,13.925824175824175,50.0,Recharge Shell Balsfjord,Norway,364,POINT (19.55375 69.21543),1000.0,1000.0,54.94,1000.0,13.71,52.26,58.02,55.59,1000.0,0.0,0.0,9.0,0.0,27.0,13.0,22.0,3.0,0.0,Recharge,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,1000.0,394.05,1000.0,315.44,1000.0,1000.0,1000.0,95.57,309.79,1000.0,303.96,1000.0,3.13,1000.0,283.22,"(0.0, 4.614]",0.49,337.5,19.55375,69.21543,4.6,139,5.0,5.0,1.0,9.0,0.0,1.0,4.0,5,5/6,58.02,trunk
8f1e2ab3f88667cad72a0f3fda9f31c2,2,117,0.824771689497717,11.876712328767123,50.0,Ishavsveien - Maze,Norway,365,POINT (23.66693 69.44374),1000.0,1000.0,1000.0,6.36,13.91,1000.0,464.41,1000.0,1000.0,0.0,0.0,0.0,3.0,15.0,0.0,1.0,0.0,0.0,Kople As,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.77,1000.0,1000.0,35.77,1000.0,1000.0,1000.0,41.27,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.44,"(0.0, 4.614]",0.0,247.5,23.66693,69.44374,3.8,140,5.0,1.0,0.0,0.0,1.0,1.0,1.0,4,4/6,464.41,trunk
47f35e3342b8184abb2cccedc9e36347,4,218,0.6392694063926941,9.205479452054794,180.0,Bunnpris Setermoen,Norway,365,POINT (18.35617 68.87734),1000.0,1000.0,79.67,1000.0,9.96,1000.0,29.54,104.26,1000.0,0.0,0.0,11.0,0.0,43.0,0.0,7.0,7.0,0.0,Eviny,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,235.51,1000.0,1000.0,1000.0,1000.0,1000.0,63.94,63.94,63.31,189.73,1000.0,1000.0,124.42,1000.0,1000.0,"(0.0, 4.614]",0.49,225.0,18.35617,68.87734,3.6,141,5.0,1.0,2.0,4.0,1.0,1.0,0.0,5,5/6,29.54,trunk
