id,road_distance_nan,road_distance_living_street,road_distance_primary,road_distance_residential,road_distance_secondary,road_distance_service,road_distance_tertiary,road_distance_trunk,road_distance_unclassified,road_distance_motorway,road_count_nan,road_count_living_street,road_count_primary,road_count_residential,road_count_secondary,road_count_service,road_count_tertiary,road_count_trunk,road_count_unclassified,road_count_motorway
88a65f5f1fe6f810817f3c891852d1db,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
892ae1e067f41fda059d697510ef625e,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
8ad5359d4e5e56100941190b08b0fa5a,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
8c786a15e7122a1b6b1e077755871391,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
8eedf3c7f1f6067214e8667cf5f56f11,1000,1000.0,1000.0,105.81690400690518,30.864458799503126,9.917228948249878,1000.0,1000.0,438.37748256884896,1000,0,0,0,23,5,22,0,0,1,0
8f1e2ab3f88667cad72a0f3fda9f31c2,1000,1000.0,1000.0,1000.0,6.356008061028399,13.908075323818366,1000.0,464.4116493216202,1000.0,1000,0,0,0,0,3,15,0,1,0,0
8f892622702a4778c9029ff7c748d156,1000,1000.0,1000.0,54.9418990216183,1000.0,13.70758786478272,52.26180863847311,58.01893038518907,55.586697904883586,1000,0,0,0,9,0,27,13,22,3,0
9010bb089f28987bde27a534f1d85b55,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
91c07d2b7a1cac0defe9a63e51270907,1000,1000.0,165.58833976314722,48.071758330088315,458.9318938799217,10.495329772717058,55.71098460334085,1000.0,1000.0,1000,0,0,5,42,2,46,15,0,0,0
929ea6fd58d0760ca11d12f482e09a4b,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
92b82500240c78d1bf76f461838874f6,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
92c30be62e8ba010157893fdb021d60a,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
9376b4f5ed25fcecd6d6b0b20fb8ea2c,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
93a9bebd18ba399e34c11d5233ea4620,1000,1000.0,13.339426417313469,128.5483071337884,1000.0,0.20708696352701178,136.5974230963158,1000.0,369.98128228100774,1000,0,0,5,9,0,58,3,0,2,0
93dac09bca00923e49bbe7390495798d,1000,1000.0,1000.0,34.44336808548774,1000.0,40.58197398408417,223.1236887657464,121.21179711598788,1000.0,1000,0,0,0,102,0,57,12,16,0,0
95c8892eee74854e196139bdfefa7c8c,1000,1000.0,1000.0,15.969210477324893,1000.0,16.361959767190342,1000.0,24.668215068779197,29.361646537335652,1000,0,0,0,12,0,22,0,6,3,0
97b6adfaed23fcab097d70bd3327ba24,1000,1000.0,16.563705662855458,88.27170386486033,1000.0,30.72893841222465,1000.0,1000.0,137.24367802809954,1000,0,0,11,11,0,30,0,0,8,0
983fc5a916c5e62855de110a3958dcec,1000,1000.0,1000.0,1000.0,1000.0,13.48058362201441,1000.0,29.695273864556853,1000.0,1000,0,0,0,0,0,9,0,1,0,0
988a39746e6f8110fd8b2fa06b200a43,1000,1000.0,1000.0,209.21463006303765,319.3844109687041,22.114436363631366,5.975527095256591,278.7650185038015,10.62955325296368,1000,0,0,0,8,3,29,8,16,2,0
98dc86c6cc3f2e44bdfaffd83895dab8,1000,1000.0,44.15809578749135,5.063393836633116,1000.0,69.15393650903329,1000.0,1000.0,18.76259054912315,1000,0,0,6,18,0,25,0,0,6,0
9b480c73cc2a5e9b705485e4c7a6697d,1000,1000.0,1000.0,93.50338586844852,1000.0,8.27322647148762,110.44223051135636,62.83805639824648,54.276942323552746,1000,0,0,0,56,0,61,16,32,12,0
9d38b3952aeef181216942362270143a,1000,1000.0,1000.0,455.70479523274895,1000.0,4.0862871043165025,1000.0,16.5952346529208,11.318029479903359,1000,0,0,0,4,0,16,0,11,1,0
9e391581f1773862b1647c8a1be5ba6b,1000,1000.0,17.66648284570189,21.746287889146732,1000.0,32.93900305250813,1000.0,105.13259169669644,1000.0,1000,0,0,13,78,0,209,0,19,0,0
9e61290f6990393311c24f46e150139e,1000,1000.0,1000.0,24.846751398663333,28.420038363091212,72.35550957936262,1000.0,373.9555593762079,1000.0,1000,0,0,0,60,13,24,0,3,0,0
9e7e7339ec36310e359323013c94b5da,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
9eb3082e92ea1e130d734289f6141459,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
9ef82ea16d46ef75e32e9abe46a8f4b4,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
9f2d46f2144061316a2e45bc07183784,1000,1000.0,1000.0,45.775391997096655,1000.0,30.179747523172477,484.89217993690494,87.93025111781162,33.07284756429998,1000,0,0,0,68,0,73,3,49,7,0
9fb30bdf22d2ba02535a27194c0e9701,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
a17880ad0d882c4f06f232a83c2d1037,1000,1000.0,21.077474435497304,423.09390166139156,1000.0,4.507440822864338,1000.0,1000.0,1000.0,1000,0,0,4,2,0,16,0,0,0,0
a23d72c1f532f4f37a11a4f826b01d97,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
a36c997f10a63346ab28ecc138ad4e16,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
a3c36c7ef6eb303e39cbfca423bc200e,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
a72260cea22b829cc647c738f06f6064,1000,1000.0,1000.0,194.70904304434532,95.21150403131239,2.33029653880767,1000.0,26.512934924755854,143.53794505693244,1000,0,0,0,17,9,18,0,9,1,0
a8330b99e2c0817b68b70398ca21ea4b,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
a96bfcf189116bff986b6383b74b031b,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
a9eaac9d6bd9131f3b2a63ba5243e81d,1000,1000.0,360.85204887387073,13.107048110583978,401.68777945085907,6.914323636342081,1000.0,29.40913861232568,159.61759372236094,1000,0,0,4,61,17,172,0,27,11,0
ac05c40c61eb7e067c3353072e3a48b1,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.118743438899621,1000.0,1000,0,0,0,0,0,0,0,1,0,0
ac2e8f50444be3cc1ba04183c4ddea5f,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
ae2c627dd02355b40b1c5424f380b235,1000,1000.0,46.93678928984343,49.07496776872273,291.0671783436403,12.412092424915325,79.08112173930316,1000.0,108.6702326594669,1000,0,0,6,30,4,17,3,0,5,0
ae4c8818488f5c8a264f778fce5e4de0,1000,1000.0,1000.0,73.3438709516818,34.2620921075969,38.17969382406181,141.64900429470296,22.5721155035964,146.15173831457446,1000,0,0,0,11,3,25,4,2,4,0
aec580f10c97f2fce3cea0ec6a6f1fa5,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
b1133a609c497bbf160bcb0d1b1bbc65,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
b26ef3be6f1884d5426394e0f7c41bc0,1000,1000.0,161.29642246027993,30.768557845495277,1000.0,85.17496699371912,1000.0,1000.0,18.034287628061964,1000,0,0,7,33,0,25,0,0,8,0
b2bb1aa98c829ccb21f7ae6b7a085369,1000,1000.0,68.04972124035422,1000.0,1000.0,22.87797716409706,1000.0,54.62038620642064,1000.0,1000,0,0,6,0,0,6,0,9,0,0
b30c1bed6f9b60a7268b956dc0959276,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
b3974fcc148b1d15b711ce1b3705e466,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
b4549728e963405a61a6c466170361e7,1000,1000.0,91.80817506129287,454.3594539488515,23.416612356482684,58.06901341067175,1000.0,1000.0,95.39653803455843,1000,0,0,6,2,2,11,0,0,4,0
b6a00d121568c1323a5e884abbb9c176,1000,1000.0,35.090085053043786,86.3267005473411,1000.0,15.554900891605149,1000.0,1000.0,303.0147827406402,1000,0,0,12,27,0,27,0,0,4,0
b83cecf0c2996e4c3d4d7e0a875111fc,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
b930e540b2ffd316fdc00f59d72f16a4,1000,1000.0,68.82905570640224,209.48076032438786,1000.0,7.391759808847438,1000.0,79.7603833131005,132.45950389501087,1000,0,0,5,2,0,34,0,4,2,0
ba697922682c64ab9021e41154332e2e,1000,172.99841317145558,315.1094703458199,106.12197167875445,1000.0,4.106259050337833,59.0375832315021,1000.0,6.366047080863538,1000,0,1,9,52,0,265,18,0,48,0
bac8929b723e9db71632b8960f5ef119,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
bb195ae56a5c226b80a5199a822785b1,1000,1000.0,35.090085053043786,86.3267005473411,1000.0,15.554900891605149,1000.0,1000.0,303.0147827406402,1000,0,0,12,27,0,27,0,0,4,0
bb57aa30a98e1b7e2bbc247c2df4bc85,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
bbad494a592e105f2875e037b6de7352,1000,1000.0,36.30638676150566,48.423914005809785,464.96156126075647,3.150308885380423,1000.0,1000.0,471.52416672123616,1000,0,0,7,13,2,28,0,0,1,0
bbc97c4ba71332f2ffab1251e50155d3,1000,1000.0,1000.0,23.135726885864226,192.14118620644214,13.976712237245074,1000.0,27.874570891421577,239.2402848083414,1000,0,0,0,37,5,29,0,18,3,0
bc9a46872bcc6e9497c1c5235c6dd7a8,1000,1000.0,287.78440104220357,339.9406997997671,1000.0,4.229352522092135,184.08023779625762,180.92000789262002,15.888048146061337,1000,0,0,20,18,0,107,12,24,40,0
bd4bb2002760ffeee11970b085a2cc77,1000,1000.0,1000.0,37.42738579795943,1000.0,2.5959068592367247,1000.0,35.29989373882044,123.51266044682001,1000,0,0,0,87,0,62,0,40,8,0
c0c69c0b3ef8ec002477dcba6de80e4b,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
c0d2b4650bf6ac24dd167a3717454ea0,1000,1000.0,1000.0,68.65777050314027,1000.0,7.294786047129488,323.5785694076335,15.61608018717659,113.6087230678808,1000,0,0,0,99,0,86,6,51,8,0
c18ea35605b0b649ca188b37f14c7655,1000,1000.0,16.76745531195989,484.51151679857537,23.732060245816974,9.831351652651522,105.92186799030198,1000.0,1000.0,1000,0,0,2,1,3,27,3,0,0,0
c2b5d88d5a90cb0eec02a491320e59a9,1000,1000.0,1000.0,25.35342261960627,143.8923288686161,29.53444827863553,1000.0,1000.0,1000.0,1000,0,0,0,55,14,32,0,0,0,0
c311a27df7cf9bfa183c541427be43a1,1000,1000.0,33.45473683282132,43.98430858578029,1000.0,32.48693471846411,1000.0,1000.0,94.90087790880752,1000,0,0,6,14,0,35,0,0,4,0
c3c10eef0d447fa0ddf70a3a4d7a6af6,1000,1000.0,54.64577662302984,25.11436057702115,1000.0,5.729743080149935,1000.0,56.810945645343644,1000.0,1000,0,0,13,68,0,215,0,19,0,0
c3c7884e79d441175ca80895408d802e,1000,1000.0,54.64577662302984,25.11436057702115,1000.0,5.729743080149935,1000.0,56.810945645343644,1000.0,1000,0,0,13,68,0,215,0,19,0,0
c3e45527b6ebe319ed107752db6b3524,1000,1000.0,31.12099754888158,135.40028391388105,1000.0,96.6650558163994,1000.0,58.3374906737021,1000.0,1000,0,0,12,19,0,28,0,5,0,0
c4279639e4eeb7bb748720d41deaefe8,1000,1000.0,1000.0,221.40096034460035,136.4927136857257,28.495234289797743,1000.0,23.756224475240572,134.92907335754526,1000,0,0,0,16,9,18,0,9,1,0
c4bedce021afe82ef4e19cd0c51ae358,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
c5be0d285bec719ba47fbf5b3d1461f5,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
c5cd8928b62073be88fd649cfbdddb3e,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
c73ce6f9c4708686ee6224cfe829de7a,1000,1000.0,1000.0,133.17598421763785,1000.0,11.584132172715544,40.615856300220855,45.80870517384435,100.7066291050838,1000,0,0,0,11,0,46,16,18,9,0
c79304635c809773be36b1a11ce19ab9,1000,1000.0,22.188392985471165,139.21669100982777,1000.0,12.36352349476654,1000.0,1000.0,66.87002944155476,1000,0,0,30,37,0,49,0,0,28,0
c7b339760ed56053851a3325e6d2a694,1000,1000.0,1000.0,368.2805779794416,24.843073873430228,5.903719928882509,1000.0,1000.0,273.60545582774756,1000,0,0,0,6,2,10,0,0,14,0
c8aaa1134d72cc9ce5d9471be3de37d6,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
c9e1bbdfcc2f9b622ae9db6bfea89fcf,1000,1000.0,1000.0,23.135726885864226,192.14118620644214,13.976712237245074,1000.0,27.874570891421577,239.2402848083414,1000,0,0,0,37,5,29,0,18,3,0
ca229a07bbf1291dee1067adc73e0194,1000,1000.0,21.747746141692446,61.13367687973064,1000.0,6.315324397170438,62.19041179287538,1000.0,19.70587515443409,1000,0,0,18,44,0,43,9,0,13,0
cae6dc1c62a7c6e04fbce1ec00b13eec,1000,1000.0,16.76745531195989,484.51151679857537,23.732060245816974,9.831351652651522,105.92186799030198,1000.0,1000.0,1000,0,0,2,1,3,27,3,0,0,0
cb2d5c723eda68efd4251ad33371e360,1000,1000.0,1000.0,68.50158532558316,1000.0,11.028320413635344,152.63833209150897,74.6995410454522,1000.0,1000,0,0,0,97,0,88,12,63,0,0
cbec968fd09486e4e5c2b29c839b178c,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
ccee725d0028641a185994b7ee2064c0,1000,1000.0,1000.0,70.5158772971273,114.1647055834925,4.865700751018594,1000.0,53.07358838899355,142.78636423381323,1000,0,0,0,9,4,48,0,15,1,0
ccf249ccad41679e40f8a9781366ae91,1000,1000.0,1000.0,41.67771873025999,25.55865027632293,19.240085988608094,1000.0,69.34426238304302,38.89112309550505,1000,0,0,0,11,12,20,0,12,5,0
cd8df4a55f55b19eacf1782569bbc0ad,1000,1000.0,1000.0,194.70904304434532,95.21150403131239,2.33029653880767,1000.0,26.512934924755854,143.53794505693244,1000,0,0,0,17,9,18,0,9,1,0
cda9d78c7a5ca29070e60c2c5f009524,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
cdbcaab6df0ccbc1652a1a9b5bbcf78d,1000,1000.0,1000.0,21.841019885737406,30.803466554806228,12.136724554707975,1000.0,417.88787764876724,11.238067121875455,1000,0,0,0,44,19,57,0,9,11,0
cee0725bd35e3ffe67548c2da01c3d87,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
d1339cce42f1e29ed6d7243c107272f0,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
d19ae78cc789f861f848b6b3515d3973,1000,1000.0,12.243889266467066,306.72716752879245,1000.0,13.504321937014641,1000.0,1000.0,40.69037673438052,1000,0,0,4,4,0,18,0,0,1,0
d335dac8c2f0747b6ad2c2021b030f0b,1000,1000.0,16.563705662855458,88.27170386486033,1000.0,30.72893841222465,1000.0,1000.0,137.24367802809954,1000,0,0,11,11,0,30,0,0,8,0
d43dc3508961671399603327ba01de61,1000,1000.0,1000.0,185.78149857106712,1000.0,9.614686652396678,1000.0,13.193399038229707,360.56667431080166,1000,0,0,0,2,0,14,0,1,1,0
d49b70854d994779200d5ab9a0c0b68f,1000,1000.0,200.46101100202858,8.184274532400904,376.4935151594854,113.22642406092952,179.84405373797614,1000.0,303.6877441365592,1000,0,0,7,76,6,49,4,0,1,0
d56c1f4e74edf6b0808ea7e68e5516b3,1000,172.99841317145558,315.1094703458199,106.12197167875445,1000.0,4.106259050337833,59.0375832315021,1000.0,6.366047080863538,1000,0,1,9,52,0,265,18,0,48,0
d57fa2d43730091b7cbbc24aa38a77de,1000,1000.0,1000.0,373.4590059762832,1000.0,39.42548887376532,149.0425439973249,1000.0,149.07172486143133,1000,0,0,0,13,0,50,4,0,13,0
d645950917387ec67135e74ce4b34fc0,1000,1000.0,5.731742470872907,10.684593899700827,263.857011492764,276.408715355796,1000.0,1000.0,1000.0,1000,0,0,7,51,2,16,0,0,0,0
d8cb31d42cab8546a0f41eb8ef0a1cbf,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
d8f3f46e1e86ea1736fea506ac930692,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
d96feda08c6dc9de32d3227fcb609168,1000,1000.0,1000.0,69.97279809695806,1000.0,8.725623249223986,52.152025092041676,31.311718717761586,1000.0,1000,0,0,0,53,0,64,11,23,0,0
da6adc25865f66c56ca13e9bba84cc0e,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
da838e4832b899bb2b0c7e6fb2db7cb0,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
dac19894655dcb5f6702e1471aa2e261,1000,1000.0,1000.0,1000.0,1000.0,1.2305579452295423,1000.0,18.899545408458177,1000.0,1000,0,0,0,0,0,45,0,1,0,0
db60c006cfdba2d1f0c47108da25f63e,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
dd996a15f71b7b46fe02ede3353f4431,1000,1000.0,1000.0,9.869974639742729,1000.0,2.015266248352326,1000.0,74.88941380446609,146.01933496205638,1000,0,0,0,46,0,37,0,11,11,0
df4229c822a5349d9867e36e4c6a289c,1000,1000.0,33.45473683282132,43.98430858578029,1000.0,32.48693471846411,1000.0,1000.0,94.90087790880752,1000,0,0,6,14,0,35,0,0,4,0
e023c348a1dd3416b96369cc3d9b7051,1000,1000.0,1000.0,59.10522137640349,1000.0,19.87304205719658,381.64020492454705,47.45185800246636,1000.0,1000,0,0,0,58,0,56,10,18,0,0
e044abcbac71dd92fc7e8ecc4ed07f93,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
e2ac043b1bfcb0620188ce7055f0184b,1000,1000.0,1000.0,310.5689057311104,1000.0,21.511425867523165,1000.0,32.08960439057152,288.40893050464297,1000,0,0,0,2,0,14,0,5,2,0
e3c5fc50849142922e09fecc04723264,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
e4d40bd6caa8adbe8fa0242d36cb9cca,1000,1000.0,360.85204887387073,13.107048110583978,401.68777945085907,6.914323636342081,1000.0,29.40913861232568,159.61759372236094,1000,0,0,4,61,17,172,0,27,11,0
e63329a6a6c5543d7184609bc4cd4768,1000,1000.0,88.53175730070913,273.97091058756905,44.6839186357394,30.960460370695415,1000.0,1000.0,19.341111803099764,1000,0,0,5,1,2,58,0,0,2,0
e6e6fd6be5e7b31bc170fe1bd5ef07a3,1000,1000.0,29.751008044591273,46.97691190320876,1000.0,25.91855787710652,1000.0,1000.0,1000.0,1000,0,0,8,26,0,37,0,0,0,0
e7e0aaf79e62d04f4cc7942ef73f4e9e,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
ec4b5d401dce2c415758e2725e8e1d71,1000,251.94814130658787,92.08743817726725,237.0799828122145,1000.0,33.78076275786772,23.627612667427886,47.16243298512347,115.73028820929534,1000,0,23,15,45,0,114,28,24,20,0
ef95881f3e97c8cfc77adce90a2a8920,1000,1000.0,37.55188959093598,26.0261270044068,60.010384897601355,39.99199915192993,1000.0,1000.0,16.579634732962525,1000,0,0,17,14,4,39,0,0,7,0
f0af9ddc6fa573d60ec6cfa42ffb1393,1000,1000.0,12.243889266467066,306.72716752879245,1000.0,13.504321937014641,1000.0,1000.0,40.69037673438052,1000,0,0,4,4,0,18,0,0,1,0
f232f11904846cfd5f2df752ee4a01aa,1000,1000.0,75.63636978782253,109.20149429022722,1000.0,5.462547619804698,20.138954800687095,1000.0,1000.0,1000,0,0,15,83,0,23,14,0,0,0
f341be7b42df113d71906936dcdbcef4,1000,1000.0,1000.0,20.051729476609562,19.223727623389816,38.9152648634884,1000.0,140.6473820540196,137.24202993276194,1000,0,0,0,6,9,12,0,8,1,0
f3870a14cddc01b6d4f27f18b77618d1,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
f3f01fcd0836f3c93ca63c92e3a8c3ed,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
f69148de3f9362a83f5a0eec51876461,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
f6ef637eb61c9095d1e97ed8088b4908,1000,1000.0,22.094888409366146,33.18297518199654,141.26876352489327,1.8944340409305616,1000.0,1000.0,1000.0,1000,0,0,6,28,3,91,0,0,0,0
f789526ac445984e3c8135c1d17423ef,1000,1000.0,1000.0,159.2160237199404,1000.0,4.537911679528121,95.86162632804616,204.1869484690636,112.02987757659507,1000,0,0,0,85,0,102,49,25,10,0
f8162abc56c35b50b1208ed3979ad76e,1000,1000.0,1000.0,105.65653893500716,1000.0,7.721179918471901,51.42192295185678,35.858941950361974,109.57879952714357,1000,0,0,0,3,0,43,8,9,2,0
f9c127088677b3ae7f4d795447075d35,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
f9c13b5c5fc52952ab4744e8850d7a13,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
fb1ec9df54528942fc7464b04476fe81,1000,1000.0,28.08991189396128,88.16252337943315,342.3965540126824,7.212001021574882,437.03428751039684,1000.0,145.75484254514691,1000,0,0,7,51,5,38,1,0,1,0
fbd3a07e8ddf39be48f2b5f371b31ef6,1000,1000.0,17.66648284570189,21.746287889146732,1000.0,32.93900305250813,1000.0,105.13259169669644,1000.0,1000,0,0,13,78,0,209,0,19,0,0
fc1b23bf124f2e441b727acc3bf112b9,1000,1000.0,9.662736060115085,191.1701973275522,1000.0,10.63092385636713,1000.0,1000.0,131.16749752370913,1000,0,0,5,3,0,35,0,0,8,0
fc4449e00ebe8e51975ff232bb790268,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
fd0de869e238a09fcff19ea14d716561,1000,1000.0,1000.0,54.9418990216183,1000.0,13.70758786478272,52.26180863847311,58.01893038518907,55.586697904883586,1000,0,0,0,9,0,27,13,22,3,0
ffd7b637cfed7bd824ee42842c664d55,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000,0,0,0,0,0,0,0,0,0,0
