id,size_total,start_day,end_day,calendar_day_count_x,active_days_count,percentage_average,average_daily_minutes,operator,capacity_kw,address,title,country_name,calendar_day_count_y,geometry,accommodation_count,activities_count,beauty_count,cafe_and_restaurant_count,clothing_count,electronics_count,food_count,grocery_count,hobby_count,home_count,medical_count,public_service_count,service_count,shopping_center_count,religious_count,accommodation_dist,activities_dist,beauty_dist,cafe_and_restaurant_dist,clothing_dist,electronics_dist,food_dist,grocery_dist,hobby_dist,home_dist,medical_dist,public_service_dist,service_dist,shopping_center_dist,religious_dist
01716bdeedb37b1c6f03492ffb19b51f,4,2024-09-01,2025-08-31,365,343,8.618483637747337,124.10616438356165,Kople As,300.0,Sjøbergsgate  8800 SANDNESSJØEN,LAD OPP - Kulturbadet Sandnessjøen,Norway,365,POINT(12.63804 66.0225),2.0,9.0,0.0,12.0,4.0,2.0,1.0,5.0,6.0,4.0,3.0,12.0,20.0,2.0,1.0,63.48967592601113,120.53892979970988,1000.0,55.10364335205539,132.3029374424573,218.77040526570832,413.4024270223771,124.65430440401563,114.64597310978854,124.65430440401563,88.09158362139016,51.06085543520811,65.88511886933232,146.67431911173063,241.95722513340806
6363f0c010b3b8dbe7974c0284bd9f4f,2,2025-04-07,2025-08-31,147,137,8.505291005291005,122.47619047619048,Kople As,180.0,Industriveien 4b 8480 ANDENES,PWR UP - Coop Extra Andenes,Norway,147,POINT(16.09881 69.31015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
408b9578600d477d89725de1bfe312d4,4,2024-09-26,2025-08-31,340,316,8.408190359477125,121.07794117647059,Mer,200.0,Verkstedveien 7 9406 HARSTAD,OBS Harstad,Norway,340,POINT(16.54159 68.79002),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
7c5f671ad294eaf0c5ef3330286a485e,3,2024-09-01,2025-08-31,365,341,8.40455352612887,121.02557077625569,Kople As,300.0,Sjøvegen 62 8410 LØDINGEN,LAD OPP - YX Lødingen,Norway,365,POINT(15.99015 68.42124),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
4c258985bcdae96673e50fd6ee746a0f,1,2024-09-01,2025-08-31,365,321,8.261796042617961,118.96986301369863,Kople As,175.0,Alttaluodda 18 9520 KAUTOKEINO,Ishavsveien - Kautokeino,Norway,365,POINT(23.04088 69.01338),4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,140.3183710861764,90.45201034166323,1000.0,142.222613757231,69.35083000932187,1000.0,1000.0,153.84345563286146,182.703080000154,1000.0,1000.0,79.72256011234565,35.19377549088755,1000.0,1000.0
02687dbcea9336e264ada304e761bbdd,10,2025-07-19,2025-08-31,44,36,8.064393939393938,116.12727272727274,Circle K,400.0,Stigerplatåveien 2 8626 MO I RANA,Circle K Mo i Rana,Norway,44,POINT(14.15031 66.30749),1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,10.0,0.0,1.0,370.2453447052909,406.7680277154207,1000.0,1000.0,472.2977803478789,1000.0,1000.0,88.29386301013517,108.74822228673034,125.98247590751255,121.68622240448516,254.63466265558444,32.89332486242467,1000.0,398.0364526526913
166276db9f02968c6d62e4f9c46941c4,2,2025-04-07,2025-08-31,147,145,8.057445200302343,116.02721088435374,Kople As,180.0,Flostrandveien 2 8725 UTSKARPEN,LAD OPP - Utskarpen - AC,Norway,147,POINT(13.55049 66.29599),0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,265.8248925418986,1000.0,1000.0,1000.0,1000.0,1000.0,21.66360545961347,15.337281812362946,1000.0,1000.0,1000.0,6.5877296721189635,1000.0,1000.0
619d1cffae00d0a6026700f4853dc97d,4,2025-04-08,2025-08-31,146,144,8.050561263318116,115.92808219178082,Evbox,250.0,Bjørkåsvegen 2 7970 KOLVEREID,EVBox Bjørkåsvegen 2,Norway,146,POINT(11.6062 64.86486),1.0,9.0,1.0,4.0,2.0,0.0,1.0,3.0,7.0,5.0,1.0,4.0,13.0,0.0,0.0,30.58416089268664,140.8468334518132,69.27944645935442,126.9381539851996,50.805623008607725,1000.0,202.2967002339237,61.16796142941182,78.97979759437447,80.2776362613308,45.57435493057378,216.6013803648893,45.68952826723869,1000.0,1000.0
c9e1bbdfcc2f9b622ae9db6bfea89fcf,2,2024-09-01,2025-08-31,365,315,7.8963089802130915,113.7068493150685,Recharge,300.0,Nordmoveien 17 8530 BJERKVIK,St1 Bjerkvik,Norway,365,POINT(17.55747 68.55121),2.0,3.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,8.0,0.0,1.0,176.8099503684819,155.27772612074287,1000.0,133.20309447060774,156.93629180372128,1000.0,459.8187545228631,54.54134594309225,1000.0,60.023053627355885,1000.0,155.65408116648996,14.964912002951568,1000.0,334.77851559310966
2e2147715e658d975dcbe4aede1e5b74,6,2024-12-12,2025-08-31,263,241,7.150225320377412,102.96324461343474,Mer,150.0,Flyplassveien  8536 EVENES,"Harstad lufthavn, Evenes",Norway,263,POINT(16.69113 68.49155),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
6fb93712030f4280008a7bdf911d5dc6,2,2025-04-07,2025-08-31,147,137,7.0913643235071815,102.1156462585034,Kople As,180.0,Myklebostadveien 2 8283 LEINESFJORD,PWR UP - Coop Leinesfjord,Norway,147,POINT(15.01624 67.7752),2.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,75.14578359790193,114.27542967314811,1000.0,1000.0,104.95441699726041,1000.0,1000.0,39.683464076180385,1000.0,1000.0,1000.0,71.92213824596499,45.182522719161945,1000.0,112.63062724281144
ad6804db45f11303ff21a2ce176961d7,5,2025-05-26,2025-08-31,98,79,7.085884353741497,102.03673469387755,Ionity,350.0,Hamaroyveien 5719 8276 ULVSVÅG,IONITY Ulvsvåg,Norway,98,POINT(15.87234 68.11759),1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,343.305171780664,27.24918887037931,1000.0,1000.0,1000.0,1000.0,1000.0,338.43326627895755,1000.0,1000.0,1000.0,1000.0,0.13868797181056478,1000.0,1000.0
1ec25f8ea9579cc00b41f0b5f6f21540,2,2024-09-05,2025-08-31,361,327,7.07246460449369,101.84349030470914,Kople As,50.0,Prinsens gate 100 8048 BODØ,ChargeUp - Fylkeshuset i Bodø,Norway,361,POINT(14.37639 67.28044),9.0,44.0,5.0,35.0,19.0,3.0,5.0,10.0,8.0,4.0,5.0,33.0,62.0,1.0,4.0,69.20239239833944,163.88141144888658,325.23123618951547,126.68433887144707,332.78611820300296,361.08675558736616,322.638731132308,103.98362234533352,341.8588417569352,437.221633108378,366.6964566512473,0.0,30.65110299553577,466.51483711320685,304.7234620095015
e724eb2e71b901e4d457c4fc9e9eebe7,1,2024-09-14,2025-08-21,342,82,7.031960688758935,101.26023391812865,Kople As,75.0,Buenget 11 7898 LIMINGEN,YX Røyrvik,Norway,342,POINT(13.55841 64.88649),1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,94.0613031063185,1000.0,1000.0,1000.0,1000.0,1000.0,430.19821128706093,430.19821128706093,381.1245705648396,1000.0,1000.0,144.04900384895774,13.371060120058083,1000.0,128.61257403744986
cbec968fd09486e4e5c2b29c839b178c,1,2024-09-03,2025-08-31,363,215,6.833486378940924,98.40220385674931,Kople As,75.0,Storgata 62 8430 MYRE,PWR UP - Myre,Norway,363,POINT(15.10071 68.91513),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
338f6ce2681c3f93982a668d67837cfc,2,2024-09-01,2025-08-31,365,307,6.795186453576863,97.85068493150685,Kople As,150.0,Flakstadveien  8380 RAMBERG,Bodø Energi - Ramberg,Norway,365,POINT(13.22632 68.08956),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2a3ba8312f98687a1e3d6f4ea347e52c,4,2024-09-01,2025-08-31,365,344,6.7480022831050235,97.17123287671232,Kople As,150.0,Evjenvegen 48 9024 TOMASJORD,Ishavskraft - Evjenvegen,Norway,365,POINT(19.01406 69.65737),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1000.0,1000.0,1000.0,157.20755819216075,1000.0,1000.0,1000.0,1000.0,1000.0,242.57917827712353,1000.0,314.1386659411907,79.63137883976385,1000.0,1000.0
c0d2b4650bf6ac24dd167a3717454ea0,2,2024-09-01,2025-08-31,365,308,6.7006278538812785,96.48904109589041,Recharge,50.0,Storgaten 51 8200 FAUSKE,St1 Fauske,Norway,365,POINT(15.3912 67.25931),3.0,9.0,0.0,11.0,4.0,3.0,3.0,5.0,6.0,3.0,3.0,9.0,35.0,2.0,0.0,296.2635328705877,70.94909659928474,1000.0,77.74103781820351,173.63495869203817,158.91674100174376,132.6756538345062,138.86911241756465,88.72645505614496,77.94784677919765,198.99021781181753,53.75406700743983,27.010844440710958,209.11270344672621,1000.0
0836733fea85d46fa055c7de3ba40b84,4,2024-09-01,2025-08-31,365,339,6.401303272450533,92.17876712328767,Mer,50.0,Gammelveien 8 9360 BARDU,Extra Setermoen,Norway,365,POINT(18.34632 68.86173),2.0,5.0,0.0,7.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,3.0,14.0,0.0,2.0,245.3974710396083,117.30680676659293,1000.0,71.61998365825892,1000.0,34.45560723759396,1000.0,51.104110845030654,31.22457096482778,1000.0,29.273162969653463,226.2702720705249,45.70862803429465,1000.0,364.7023974608277
c311a27df7cf9bfa183c541427be43a1,2,2025-04-07,2025-08-31,147,144,6.383219954648526,91.91836734693878,Kople As,180.0,Dalheimveien 2 8178 HALSA,LAD OPP - Halsa - AC,Norway,147,POINT(13.55166 66.74281),0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1000.0,48.03213120121703,1000.0,56.94384949843656,1000.0,1000.0,1000.0,56.280475375227994,1000.0,1000.0,1000.0,1000.0,36.47344707163675,1000.0,303.82703342964965
f7757a2347f2d11451bfae0bf4e94237,2,2025-05-27,2025-08-31,97,74,6.262170675830471,90.17525773195877,Ionity,350.0,Kulstadbakken 13 8665 MOSJØEN,IONITY Mosjøen,Norway,97,POINT(13.19557 65.86456),0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,1000.0,181.00647443953093,1000.0,169.85394585199637,300.0652073247262,1000.0,1000.0,181.00647443953093,1000.0,198.10616939673406,185.96280381226137,181.00647443953093,95.07277260245894,1000.0,1000.0
0185873b6f7c2bab46991612a58594b6,4,2025-05-26,2025-08-31,98,79,6.2418509070294785,89.88265306122449,Ionity,350.0,Fogd Holmboes gate 33 9360 BARDU,IONITY Setermoen,Norway,98,POINT(18.34875 68.86173),2.0,5.0,0.0,7.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,3.0,14.0,0.0,2.0,226.07950986122802,135.684778894427,1000.0,7.189486117731219,1000.0,125.46720909641877,1000.0,136.14587297757814,23.835754308890277,1000.0,124.27282066211995,173.96737943786434,0.727957212814508,1000.0,377.0148461970663
fb1ec9df54528942fc7464b04476fe81,1,2024-09-02,2025-08-31,364,207,6.1334325396825395,88.32142857142857,Kople As,50.0,Strandgata 9 7900 RØRVIK,Rørvik havn - Nærøysund kommune,Norway,364,POINT(11.23533 64.86041),1.0,13.0,1.0,8.0,3.0,2.0,1.0,5.0,5.0,4.0,1.0,4.0,27.0,5.0,4.0,258.14138059223563,58.35991371371616,175.57023451896245,26.01942539327315,49.14927721453552,55.46090994454604,338.77889697542827,90.55573771559135,167.31883055830576,176.40332456176927,187.11704885881917,218.2197406087562,99.15736679317963,165.2430086862006,231.75645941605973
254a0b4aa0060cc8f5580d9a7efce3f2,3,2024-09-01,2025-08-31,365,328,6.08935819381025,87.68675799086759,Mer,50.0,Bolagsgata 1 8514 NARVIK,Amfi Narvik Malmporten,Norway,365,POINT(17.42155 68.43795),4.0,28.0,3.0,22.0,11.0,4.0,4.0,9.0,13.0,12.0,4.0,29.0,55.0,1.0,2.0,214.19966284648913,60.8409213611113,97.27929608061775,98.88237133997924,57.680157902206105,103.92764473696754,55.70140267138824,93.84216954198851,55.42753340699014,34.681121400660956,56.44513103556724,150.826982599658,94.4987647714567,63.49626130095447,365.492179894852
f3870a14cddc01b6d4f27f18b77618d1,2,2024-11-30,2025-08-31,275,227,6.045454545454546,87.05454545454545,Kople As,100.0,Bergsfjordveien 1775 9385 SKALAND,Ishavskraft - Skaland,Norway,275,POINT(17.29949 69.44482),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
35c10ac30ad1ca52d7849032f6d539d2,2,2024-09-01,2025-08-31,365,286,5.957096651445966,85.78219178082192,Recharge,50.0,Strandgata 39 8656 MOSJØEN,Recharge Mosjøen,Norway,365,POINT(13.19077 65.83515),3.0,13.0,2.0,13.0,10.0,2.0,1.0,3.0,13.0,1.0,3.0,7.0,41.0,1.0,0.0,60.70155439820283,139.09832030125594,288.4082941716195,51.941232345011976,179.9235295552802,291.4529748509625,410.2820591717515,370.5043956452008,268.3489226861314,254.34134527486458,179.88015815551552,124.08528819908008,140.4334277679827,292.2434938451024,1000.0
9e7e7339ec36310e359323013c94b5da,4,2025-04-07,2025-08-31,147,133,5.9223828420257,85.28231292517007,Kople As,400.0,Skreda 49 8370 LEKNES,LAD OPP - Lofoten Basecamp,Norway,147,POINT(13.5116 68.15217),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
e2ac043b1bfcb0620188ce7055f0184b,4,2024-09-01,2025-08-31,365,324,5.9013984018264845,84.98013698630137,Mer,50.0,Kleist Geddes Vei 35 7890 NAMSSKOGAN,Circle K Namsskogan,Norway,365,POINT(13.16657 64.93368),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,47.16573658624604,1000.0,1000.0
c79304635c809773be36b1a11ce19ab9,6,2024-09-14,2025-08-31,352,327,5.882851957070707,84.71306818181819,Uno-X,300.0,Sandgata 2 7800 NAMSOS,Uno-X Sandgata Namsos,Norway,352,POINT(11.51166 64.46588),1.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,6.0,1.0,6.0,19.0,2.0,0.0,489.7679892903805,118.85535696114721,1000.0,491.8802667848466,1000.0,495.0876092395677,123.85306015608883,57.58411457791032,161.55394665651087,201.3238504884,433.2689231344349,211.5108657175915,123.68687259963085,109.23521966881822,1000.0
c3c7884e79d441175ca80895408d802e,1,2024-09-01,2025-08-31,365,220,5.8561643835616435,84.32876712328768,Kople As,300.0,Leira 2 8665 MOSJØEN,LAD OPP - Esso Mosjøen Halsøy,Norway,365,POINT(13.1958 65.86326),0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,1000.0,69.8995197216422,1000.0,89.49629122126355,171.48974648066843,1000.0,1000.0,52.41228371277094,1000.0,107.0579279727474,91.2951371273682,69.8995197216422,13.871088100641705,1000.0,1000.0
4244ef78d62d6368ce54de6e274be224,4,2024-09-01,2025-08-31,365,334,5.830907534246576,83.96506849315068,Mer,50.0,Terminalveien 5 8208 FAUSKE,Fauske Handelspark,Norway,365,POINT(15.39716 67.26885),0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,3.0,19.0,0.0,0.0,1000.0,10.29143048380115,90.74227670546448,1000.0,1000.0,1000.0,1000.0,59.34619838332986,68.60573141707268,4.496815920871398,33.715875190832485,344.96360999561176,60.301154309452514,1000.0,1000.0
929ea6fd58d0760ca11d12f482e09a4b,1,2024-09-01,2025-08-31,365,318,5.62347792998478,80.97808219178083,Eviny,100.0,Vesterålsgata 24 8400 SORTLAND,Rema 1000 Sortland,Norway,365,POINT(15.41346 68.70778),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
77eb4a0d3b6a0f198ca76a87243c762c,1,2024-09-01,2025-08-31,365,224,5.620053272450531,80.92876712328767,Recharge,150.0,Caroline Harveys vei 8 8300 SVOLVÆR,Recharge Shell Svolvær,Norway,365,POINT(14.56585 68.23905),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
798476b1e96bdeb03254c11f91cd07d4,5,2024-09-01,2025-08-31,365,302,5.591856925418569,80.52273972602738,Recharge,200.0,Caroline Harveys vei 8 8300 SVOLVÆR,Recharge Shell Svolvær,Norway,365,POINT(14.56585 68.23905),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
376f11c79a0280da153fb9ea04946928,4,2024-09-01,2025-08-31,365,336,5.583428462709284,80.4013698630137,Mer,50.0,Troforsvegen 14 8682 TROFORS,Coop Prix Trofors,Norway,365,POINT(13.38759 65.53696),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,37.3323066353838,179.7260720910175,1000.0,1000.0,87.4259449785437,78.37581400981291,1000.0,1000.0
6e7e28e598aedc6bf649dee9e980841f,3,2025-04-07,2025-08-31,147,145,5.579805996472662,80.34920634920637,Kople As,180.0,Straumøyveien 5 8056 SALTSTRAUMEN,PWR UP - Coop Saltstraumen,Norway,147,POINT(14.60221 67.22865),1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,463.6521836287024,463.6659802231134,1000.0,1000.0,1000.0,1000.0,1000.0,37.84742057786085,1000.0,1000.0,1000.0,1000.0,29.46244446724992,1000.0,1000.0
1434428627402f5b7fde67ecfa1ea0b8,2,2024-09-01,2025-08-31,365,331,5.48087899543379,78.92465753424658,Kople As,100.0,Tjeldsundbrua 214 9440 EVENSKJER,Kople Tjeldsundbrua Hotel,Norway,365,POINT(16.59048 68.62511),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.606943479880552,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,41.0979980394492,1000.0,1000.0
d645950917387ec67135e74ce4b34fc0,2,2025-04-08,2025-08-31,146,136,5.444254185692542,78.3972602739726,Evbox,100.0,Heggvollveien 1 7882 NORDLI,EVBox Heggvollveien 1,Norway,146,POINT(13.59137 64.46368),0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1000.0,105.11223297649217,1000.0,27.820226574665476,1000.0,1000.0,1000.0,78.44873319467503,359.09572475647616,1000.0,1000.0,45.46565339758843,11.316073424826612,1000.0,433.25604212589707
ac2e8f50444be3cc1ba04183c4ddea5f,6,2024-09-01,2025-08-31,365,308,5.3971968543886355,77.71963470319635,Recharge,200.0,Rødbergveien 37 9409 HARSTAD,Recharge Shell Åsby,Norway,365,POINT(16.56817 68.78138),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
6fb8cddf267eb9f34272cb0463acec81,2,2024-09-01,2025-08-31,365,307,5.39193302891933,77.64383561643835,Recharge,50.0,Nordmoveien 17 8530 BJERKVIK,St1 Bjerkvik,Norway,365,POINT(17.55747 68.55121),2.0,3.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,8.0,0.0,1.0,176.8099503684819,155.27772612074287,1000.0,133.20309447060774,156.93629180372128,1000.0,459.8187545228631,54.54134594309225,1000.0,60.023053627355885,1000.0,155.65408116648996,14.964912002951568,1000.0,334.77851559310966
db60c006cfdba2d1f0c47108da25f63e,2,2024-09-02,2025-08-26,359,317,5.309211544413494,76.45264623955431,Eviny,135.0,Falcksgate 9 8480 ANDENES,Andøy Taxi,Norway,359,POINT(16.11934 69.32075),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
7a07202bbb65222fea62107aa058798f,2,2024-09-01,2025-08-31,365,338,5.307458143074581,76.42739726027398,Kople As,150.0,Skoledalsveien 4 8890 LEIRFJORD,LAD OPP - Leland,Norway,365,POINT(12.93375 66.06539),0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1000.0,213.46932065646672,1000.0,86.74591046503548,1000.0,1000.0,1000.0,57.33781289431125,1000.0,236.18714395014698,1000.0,170.85419177929847,213.46932065646672,81.88749295054843,403.9549293400694
619bcd43c2357423a3e7c6f3150d0e0a,2,2024-09-01,2025-08-31,365,274,5.276350837138508,75.97945205479452,Recharge,50.0,Hattfjelldalsvollen 1 8692 HATTFJELLDAL,Recharge Hattfjelldal,Norway,365,POINT(13.98966 65.59562),1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,316.0226113237968,21.04083439752234,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,127.07890942173859,214.84376838003067,1000.0,204.7500703482169
1720a6b4711b70b2e4dc436aa0830393,4,2024-09-01,2025-08-31,365,337,5.269501522070016,75.88082191780822,Mer,150.0,Sjøgata 74 8200 FAUSKE,Amfi Fauske,Norway,365,POINT(15.39623 67.25832),3.0,5.0,0.0,11.0,4.0,2.0,3.0,4.0,6.0,3.0,3.0,8.0,32.0,2.0,0.0,121.82573651039999,63.31788914581656,1000.0,22.84747270941303,11.580371239230917,19.16501191789136,20.022455307434747,17.912982443697597,16.505254387569533,20.55609868312795,26.38731883246927,157.01201908411568,12.153376687218051,9.19922025225771,1000.0
6ce55a58b825a1057c7b763ebb179aa6,3,2025-05-26,2025-08-31,98,79,5.232426303854876,75.34693877551021,Ionity,400.0,Havnegata 44 44 8400 SORTLAND,IONITY Sortland,Norway,98,POINT(15.41338 68.7048),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
